V23,V18,V12,V22,V20,V21,V8,V10,Amount,V4,V15,V24,V5,V7,V1,V16,V27,V14,V19,V9,Class
-1.27658941848074e-06,-0.692769801018927,-0.903451035578376,0.445255049155462,0.59178441686315,0.236958450314188,0.288925813827718,0.411501271636983,4.919834929769759,-0.892457723931088,-0.497404737395415,-1.69588736793524,0.387552730349077,-0.0021388727437744,-0.491109213154843,0.436974632139283,0.106644590387857,-0.137025854168794,2.61403891149034,-1.27149603698897,0
-0.0552555285861603,0.796282988332294,0.0443517556893524,0.0838224145305406,0.0242281657723989,0.0706830088538904,1.03726762267609,0.0566614054051355,2.6390573296152584,0.0873593067726766,1.58730764936381,0.995397593799631,1.58435582769107,-1.11215356157036,1.21709239210288,1.00870285096143,0.065467667136058,0.0740105273132897,-0.344376814140859,0.356591772938208,0
0.0996858601986445,0.0314481077502175,-1.00229937203689,-0.895759265551362,0.331215628709663,-0.396946750796054,0.0456189939762408,0.470424805748224,2.9439125248241944,-0.0406815698489461,1.15041725084034,0.27564259434962,-0.242920133366154,0.579042122974566,-1.14610283642122,0.418426911298373,0.563119357949773,-0.291488591808501,-0.158770182534448,0.460784207620684,0
0.139277486360577,0.595844407437243,0.128074233571068,0.584100367175894,-0.256622795277161,0.0838732725123715,-0.155560141172524,0.42133388504452,4.690430029938915,0.934375078950819,0.481623783216107,0.526896964298116,-0.431883686608547,0.983205968798625,-0.660287398616054,-0.0925271632709029,-0.515020110603821,0.500488630296275,0.602413792374858,-0.402376207501664,0
-0.109522345532478,0.198212689258619,-0.627843221343811,-0.885611047297599,0.110996657235803,-0.324077227214935,0.008998719717094,-0.496499552216679,1.7029282555214393,-0.129010287466975,1.01125175176279,-0.520919598066715,0.387819105384943,0.664176393301802,-0.284446201887147,0.651429239242008,0.240776972251657,-0.377959982848874,0.228329087823523,-0.260847490503295,0
0.0027736824930964,-0.888648211176888,-0.217139494102213,-0.124814470229045,-0.315694629417246,-0.10244423024066,0.056780934122585,-0.0752646828802541,1.2499017362143359,1.48014786720032,0.0576641392970417,0.376727493605923,-0.443249379104829,-0.0416617288098461,1.15207075621257,-0.743562066162513,0.0309228584326377,0.403520546559833,-0.477709603289875,0.512394072583047,0
-0.591253399043825,-0.950142236402365,-0.993401341119407,0.320296979070999,1.18005022508959,0.521718970227453,0.0959555802805319,0.0964622967819154,6.417973342144496,0.231721086027853,-0.565549541628519,0.447557232684461,-2.62141526328587,-0.755233268800306,0.150998913806338,0.934498499034863,-0.0475469262201371,-0.753668679797075,0.640846633873548,0.638218705992502,0
0.174242775635064,-1.1353736969099,0.504706924488258,-0.37352701909736,-0.151202203738908,-0.140014059536277,-0.119320901829866,-0.0984978272256426,1.9329696377795786,0.712157891770319,1.16092447566533,0.609291264612324,-0.507372746803523,0.0570685044940337,1.17861006037033,-0.236036245928254,-0.0194394313977731,0.369460719012169,-0.666286185974966,-2.15601506608522e-05,0
-0.102067667397953,-0.0726751461576459,0.189488597499413,0.324849198896624,-0.0551862538188857,0.0733246022515293,0.276523894018137,-0.0913515577333359,2.7073833121145063,1.29715659373287,-0.354372269340664,0.214137051511371,0.119330665982804,0.387461417383324,-0.429224487181263,-1.01330133276548,0.169115333645968,0.5329846847151,0.977968783985747,-0.483147501770017,0
0.293293936511936,0.63124654276874,0.356018139922227,0.415496484030839,0.5642458027703,0.248155008474276,0.0138144495343825,-1.2701642777003,3.8645120227570944,-1.38885259038471,0.707895259439591,-0.46342503754589,1.7328991922002,-0.922859376135218,-1.64500860387508,-0.179083043036391,0.0065856904356842,-0.473274885943421,0.309446502210526,1.76077705624325,0
-0.160629723930602,0.0841946924822179,-0.750525114995902,-0.986381075100965,1.15674448198585,-0.68233670995352,-0.222779083793312,2.48616181912927,2.298577071596507,-1.60142376831487,1.35151069271111,0.914676844103537,2.99000545813441,1.06451754049393,-1.31346430915753,0.162746690982221,-0.458950819877347,-1.75882705729976,0.162813019411778,1.39267881803352,0
0.0460697956629078,-0.183645837360968,1.19203497759548,0.152460567160823,-0.119165021212926,-0.0114018142328896,0.359129904763669,-0.115228173967459,2.5257286443082556,0.702070766116321,-0.244323224228205,0.0527073382249698,-0.85622917107822,-0.804133733335463,1.09034862846329,0.0691965564090033,0.0288732791970268,-0.172839145140832,-0.109383535628239,0.673893646262023,0
0.0859718321322924,0.402486545666664,0.390521917483918,-0.843585303977904,-0.111626327809065,-0.267541603995759,0.0100654641489855,-0.0895499924122802,0.636576829071551,0.506074759156489,0.505034423756758,-0.0643021537430055,-0.221120051586911,-0.07846926017659,1.23804465576309,0.809498105121511,-0.0323574402275846,0.0470983727463282,0.22260442055808,-0.0838071253119722,0
0.0184257681232037,0.183946189187007,0.0171306492463427,-0.437342143719405,0.167231088284993,-0.239425579903453,0.265332802943643,-0.735585687981152,2.4714836294558595,-3.1519078565141,1.65414036352275,1.01303776342658,2.5584003623555,0.470283270790146,0.0869961905163749,-0.392648022607194,-0.394955581242805,-0.0426768695073913,1.25938002787067,0.919513460198576,0
0.0066389625105072,-0.116078011395902,0.176756314443275,0.0583676255935778,0.281711558435932,-0.0031592178011592,-0.135416407592921,-0.244928779452359,3.0223742045004123,0.270059390976035,1.87417110624539,0.469377791569671,-0.517368911345004,0.351480393431206,-0.115946207818814,-0.368379368856101,0.088764009007401,0.0198956671703659,1.81018616135796,-0.513306616534607,0
0.096610987587115,-0.140171601014039,0.475833061991185,-0.682699775324451,-0.166508442632063,-0.243930231607594,0.110536085593377,-0.0199844106393759,3.2140642678709788,0.711558021021266,-0.684435317832768,0.519267436545804,-0.854208640751099,-0.296619621489504,1.13562921316007,0.0270084781255827,-0.039580706558979,0.378669302206576,0.47098083018992,0.490269050061953,0
-0.179404877734745,-1.1122177471412,-1.2586413016837,0.506399596561148,0.131544411097264,0.184122336656303,-0.0684518930682907,0.217332547487083,1.599387576580599,-1.84305219945025,0.0985322704101386,0.0140473942116856,-0.349018053344861,0.238728769756772,-0.332048620578845,1.38085539435192,0.362960838832446,-0.231607487566394,0.0443017623925542,-1.05142432320022,0
-0.019971252649523,-0.887598580123591,0.597583531565974,0.198988827790367,0.703667206051526,-0.163011184324331,0.510645782347292,1.63830335011076,2.6609585935683597,1.10490870957719,0.248071034273467,0.411816272699308,-0.534358829620691,0.219831507168649,-2.37682907264137,-1.32361946540445,0.776361043368899,-0.157380409214852,0.42575986914278,0.713897134152198,0
0.0374278939201684,-1.40093212573127,1.51209737866441,-0.161813100574535,0.0187852402806472,-0.234581597912242,0.213012502430057,-0.515404569667458,1.6174060820832772,1.7597648327238,-1.58206580907317,0.646022805001563,-0.445025528968389,0.0688726995657241,-0.563566359241325,-1.87085902366471,0.108020001869592,-1.03475008234179,1.09423396116932,0.371587523320271,0
-0.235167006385783,0.308130543218758,-0.532828309464289,0.321205578627798,-0.148843144378416,0.0884568331004637,0.18949281444908,0.0126205761134492,2.0794415416798357,0.881766282196351,1.62427142173903,-1.32503341990911,0.154508081944231,-0.385968299345479,1.2552580368309,0.57527900495267,0.0530686095681698,0.180213786965038,-0.467710922289359,0.447979747885666,0
0.215766032254529,0.228258298491221,0.837057429061695,-1.20498848652996,2.98326208117253,-0.91091033218184,0.774198152595515,6.51077922624328,2.299580583973747,-1.44125006329158,0.534728164472352,-0.498065935290428,-0.988528967699792,0.0757596688257982,-5.85246510836535,0.416673221138968,2.46886710141905,-1.61480922282647,-0.243878981630868,3.58011219757556,0
0.168264918412164,-0.000784140938662,0.252520188987501,-1.04233068562486,0.543408831792258,-0.824078772347852,-2.53764084258138,-0.763038647678628,1.091923300517313,-0.913403699923592,1.08394328682619,0.963855361351864,1.94177035140798,-1.70711836706014,-0.188423950358007,0.826626293379508,0.0122839662149045,0.883568857275761,-0.0011081051725521,-0.590337623957453,0
-0.294888643266699,0.425341872535249,0.418505712403539,-0.900303138012672,0.26301962885733,-0.219028909873869,0.0584695560363198,-0.127771947875137,5.0689042022202315,0.0381065553167464,-0.234546990931634,-1.3520495319004,0.141641441769048,0.029858547379447,1.04108111431064,0.627812847826642,-0.0796500523009494,0.218383564705285,1.12561318793897,0.297312106075999,0
-0.16475090640233,-1.74147413480964,-0.82535974109311,0.432447445708885,0.411842862424178,0.104025549935911,-0.198255478984745,0.136253614581239,4.627518589651853,-1.32262972527535,-0.464206938622745,-0.897142185840548,0.0753779039077919,0.639543153069609,-0.21363277188476,0.280542234239867,-0.121594982294596,-0.825489784263674,1.10103065209839,-0.992680814955676,0
-0.251549306774214,-0.707136534042879,0.871081072233206,-0.189526076786979,-0.0518277528224871,-0.177626950227441,-0.0107854481089644,-0.166168993765532,2.020222182019865,1.04774172573764,-0.157591231159468,-1.26623556955512,0.672115439500528,0.138314672637385,1.26806876340874,-0.385908134968166,0.0482707013695798,-0.319368703673909,0.150423262781333,0.158270869375423,0
-0.450114636372949,-1.34080631609944,-0.317422419544255,0.148145577476984,0.232752121754006,-0.101938019104751,0.0426958270503592,0.164740343425352,4.42232849394725,-1.63149338451985,-1.21854635680996,-0.396558396394281,-0.635965146821198,-0.0342656972363698,-1.5057791635308,1.06301355860071,-0.335617814421999,-1.52478487374754,0.715632259412232,-0.235439929340839,0
0.453082048430593,1.03590010430564,1.08834840127489,-0.473852621812664,0.561230218885657,-0.120568529191627,1.08948638979191,0.200625621596136,5.44979304317089,1.06251356785515,-0.385580937047806,-0.323900292526889,-0.627806201546894,-0.86150073881925,-2.39543391284319,-2.40742244106589,0.261788843801088,-0.0710282663789658,-0.146973943018804,-1.34126755991622,0
0.16949206868172,-0.331450411508532,1.13082593391895,-0.557685063301591,-0.0995797456243433,-0.193213341350887,0.062789489939691,-0.161677216936728,1.3001916620664788,0.575007040189308,0.619345198096689,0.186862704114817,-0.217475464731052,-0.081488956561272,1.15431211678574,0.318582896539062,-0.0096326403632901,-0.0707926116953762,-0.344721213431806,-0.26058332390039,0
-0.0321542685859103,0.322606912904442,-0.39176844969829,-1.17882868863875,0.111574714008779,0.42508797725803,-0.105660372611344,-0.0942304692188463,0.636576829071551,-1.23418578034555,1.11375532512806,0.928393779542088,2.75135491291703,0.0553133974642393,-0.79199307524803,0.585026640557982,0.0697448348947536,-0.446063692455633,0.339455052753018,-0.306074407370305,0
-0.0521853027958521,-0.735424358736749,0.0321666650410561,-0.200163208684943,-0.133697519725315,-0.0669469624349586,-0.684423607820048,0.941925247575887,3.5121422756138823,0.0298522574216782,-0.297468227128009,0.741254434853937,-0.398413660886702,0.956181503695601,-1.85921516328084,-0.703772908793566,-1.3575122143145,-0.748657914781474,0.314151220576533,0.845069003016654,0
-0.0305666885113405,-1.19211914412882,1.102136387539,0.0761773687296652,-0.148534056382463,-0.0714729894636692,-0.0851788766489565,-0.149999068184242,2.020222182019865,1.45933613686893,-0.213955765646488,0.444843264947739,-0.22589077272376,0.13198757706796,1.14606539406735,-0.859372855635557,0.0463718279216743,-0.089169308102975,-0.495748974662082,0.136365128107632,0
0.131339638006109,-0.323371291806592,-0.555972695314419,-1.08135004325526,-0.0429561266322391,-0.279243488316896,-0.0921145338609082,-0.0680040482329075,4.423528398098894,0.711233710723558,1.2429381532975,0.325432547519855,-0.791206823857223,-0.0260461343817738,1.09498678143194,0.447400514241154,-0.0502260688472687,0.56341702236939,-0.1177110302418,0.373153275379997,0
-0.0983394706833429,-0.119297660288055,1.15401130662105,-0.452659360556968,0.0424763709552534,-0.161931685439516,0.0056665594775873,-0.0590789599339005,4.262257252536892,0.695739968349186,-0.89915554749698,0.0505887056447868,-0.378402384174131,-0.0352484254392235,1.09082009254835,0.0107119796350988,-0.0373350035557094,0.084615819273016,0.612345840082428,0.191768803855004,0
0.48781298469157,0.347917316721149,-1.31378676311681,0.14609035046763,-0.311874510103985,-0.0831838621122049,-0.283824904000128,0.81783594916849,6.407704728384105,-1.86998626782724,0.161884240972059,0.1670539263354,-3.42535108122433,2.03588857455072,-0.795188115818995,-0.380727193311643,0.199593529846766,0.0634679801120265,-0.270608084376731,-2.6596147582446,0
0.170942396134793,-0.122802592299117,-0.232475666481606,0.455553474506296,0.101302228241518,-0.0457817087708583,-0.213137331495511,-0.0748991390860651,4.618777189394308,1.02567540015708,1.24575545942912,0.0762110186402846,-0.100748062728395,0.620313325653011,-1.11894551099344,-0.514205881188917,-0.230529528315744,-0.698455933660834,0.216859008808527,0.333039387892451,0
0.203485213868792,1.05409097011324,-0.114619105707166,-0.125549956302031,-0.0580019275381973,-0.17047969839747,0.118478131472725,0.267392185632339,4.953006181259619,0.503415340086078,0.617933333407577,0.0414844465660757,-0.732324065175403,0.280295996362757,-0.719402298508125,-2.11546318093899,0.134531296511892,-0.264338203135852,-0.602146743398501,-1.44566593915162,0
-0.0724335949641637,-1.09943288831306,1.05371629926662,0.0251315621026187,-0.130219175434775,-0.091412376939018,-0.0707088189487655,-0.152931765742559,2.061786606441115,1.38202659683519,-0.2022826684607,0.121771490424777,-0.0575863317239828,0.1329887170746,1.16845959651699,-0.769572559931423,0.0466101596330695,-0.130719267429662,-0.37387271616871,0.141838111579163,0
0.136165745366595,-0.405191977812697,0.249136051513791,0.261434830817743,4.84308304333681,-1.12708576402232,-1.51218818120916,11.9068681452696,0.636576829071551,-1.20699104557402,0.655304956895731,0.4133795377924,-0.021372614114305,2.18498894514736,-6.16966448425131,-1.77589887975363,2.46496219799225,-3.18751608718977,-0.355886211789417,6.45099150723063,0
